Date/Time,weighted_average
 07/06  00:42:00,26.801913916509687
 07/06  00:43:00,26.80174491303234
 07/06  00:44:00,26.8015696046806
 07/06  00:45:00,26.80138779176208
 07/06  00:46:00,26.801199533126614
 07/06  00:47:00,26.80100507196273
 07/06  00:48:00,26.80080470771339
 07/06  00:49:00,26.80059873317615
 07/06  00:50:00,26.80038702723599
 07/06  00:51:00,26.800169436983186
 07/06  00:52:00,26.799946023608964
 07/06  00:53:00,26.79971700104334
 07/06  00:54:00,26.799482629353673
 07/06  00:55:00,26.799243163350873
 07/06  00:56:00,26.79899846525681
 07/06  00:57:00,26.79874837006958
 07/06  00:58:00,26.798492919510014
 07/06  00:59:00,26.798232303064655
 07/06  01:00:00,26.797966755729263
 07/06  01:01:00,26.797690218657436
 07/06  01:02:00,26.797399101536936
 07/06  01:03:00,26.797093038352173
 07/06  01:04:00,26.796773079555038
 07/06  01:05:00,26.796440470111424
 07/06  01:06:00,26.796096228539245
 07/06  01:07:00,26.79574114233436
 07/06  01:08:00,26.79537543499341
 07/06  01:09:00,26.794999236277754
 07/06  01:10:00,26.794612870432626
 07/06  01:11:00,26.794216797096336
 07/06  01:12:00,26.793811498012236
 07/06  01:13:00,26.79339742394151
 07/06  01:14:00,26.79297458141851
 07/06  01:15:00,26.7925429260186
 07/06  01:16:00,26.792102617147982
 07/06  01:17:00,26.791653958476036
 07/06  01:18:00,26.791197289647403
 07/06  01:19:00,26.79073293529467
 07/06  01:20:00,26.790260805592887
 07/06  01:21:00,26.789780773274845
 07/06  01:22:00,26.789292916739175
 07/06  01:23:00,26.78879746169246
 07/06  01:24:00,26.788294675615816
 07/06  01:25:00,26.787784817936252
 07/06  01:26:00,26.78726775374202
 07/06  01:27:00,26.786743316906325
 07/06  01:28:00,26.786211543574826
 07/06  01:29:00,26.78567261587114
 07/06  01:30:00,26.78512675966085
 07/06  01:31:00,26.78457419641407
 07/06  01:32:00,26.78401476929014
 07/06  01:33:00,26.783448294027046
 07/06  01:34:00,26.782874784008545
 07/06  01:35:00,26.782294396030363
 07/06  01:36:00,26.781707331149658
 07/06  01:37:00,26.781113788170924
 07/06  01:38:00,26.780513600841516
 07/06  01:39:00,26.77990657784553
 07/06  01:40:00,26.779304331084294
 07/06  01:41:00,26.778684174938224
 07/06  01:42:00,26.778050107292472
 07/06  01:43:00,26.777407738116086
 07/06  01:44:00,26.776759400405098
 07/06  01:45:00,26.77610540808152
 07/06  01:46:00,26.775445569341134
 07/06  01:47:00,26.774779763910466
 07/06  01:48:00,26.774108009628105
 07/06  01:49:00,26.773430401720383
 07/06  01:50:00,26.772746726615907
 07/06  01:51:00,26.772056757546157
 07/06  01:52:00,26.771360454235623
 07/06  01:53:00,26.77065791201358
 07/06  01:54:00,26.7699492707729
 07/06  01:55:00,26.769234673091393
 07/06  01:56:00,26.76851392922344
 07/06  01:57:00,26.767786828691456
 07/06  01:58:00,26.767053342316974
 07/06  01:59:00,26.766313573580817
 07/06  02:00:00,26.76556766881358
 07/06  02:01:00,26.76481915093868
 07/06  02:02:00,26.76406944738106
 07/06  02:03:00,26.763318840704333
 07/06  02:04:00,26.76256710994918
 07/06  02:05:00,26.76181392245675
 07/06  02:06:00,26.761058965372552
 07/06  02:07:00,26.760301975768904
 07/06  02:08:00,26.75954248328594
 07/06  02:09:00,26.758780043527796
 07/06  02:10:00,26.758014380333453
 07/06  02:11:00,26.757245344467037
 07/06  02:12:00,26.75647284121366
 07/06  02:13:00,26.75569679784111
 07/06  02:14:00,26.754916902991987
 07/06  02:15:00,26.754132847972585
 07/06  02:16:00,26.75334447557512
 07/06  02:17:00,26.752551742697012
 07/06  02:18:00,26.751754649635256
 07/06  02:19:00,26.7509532086616
 07/06  02:20:00,26.750147184934665
 07/06  02:21:00,26.749336337661454
 07/06  02:22:00,26.74852056947723
 07/06  02:23:00,26.747699890293482
 07/06  02:24:00,26.746874347417307
 07/06  02:25:00,26.74604399487481
 07/06  02:26:00,26.745208636503005
 07/06  02:27:00,26.744368065622307
 07/06  02:28:00,26.74352221387152
 07/06  02:29:00,26.74267111600664
 07/06  02:30:00,26.741814840734506
 07/06  02:31:00,26.74095346056724
 07/06  02:32:00,26.7400867977472
 07/06  02:33:00,26.739214661311777
 07/06  02:34:00,26.738336994563593
 07/06  02:35:00,26.737453840790238
 07/06  02:36:00,26.7365652749455
 07/06  02:37:00,26.73567137408449
 07/06  02:38:00,26.734771966962743
 07/06  02:39:00,26.733866867569613
 07/06  02:40:00,26.732956020459802
 07/06  02:41:00,26.732039467294687
 07/06  02:42:00,26.731117279383735
 07/06  02:43:00,26.730189528594774
 07/06  02:44:00,26.72925604137904
 07/06  02:45:00,26.728316627807683
 07/06  02:46:00,26.727371223974952
 07/06  02:47:00,26.72641985928446
 07/06  02:48:00,26.725462589836784
 07/06  02:49:00,26.72449946959321
 07/06  02:50:00,26.72353030960236
 07/06  02:51:00,26.72255490101761
 07/06  02:52:00,26.72157315296122
 07/06  02:53:00,26.72058505962874
 07/06  02:54:00,26.719590633343664
 07/06  02:55:00,26.718589873889012
 07/06  02:56:00,26.717582531374386
 07/06  02:57:00,26.716568315868997
 07/06  02:58:00,26.71554701715114
 07/06  02:59:00,26.71451844399083
 07/06  03:00:00,26.713482266024485
 07/06  03:01:00,26.712468371286093
 07/06  03:02:00,26.711495406976297
 07/06  03:03:00,26.71056571231411
 07/06  03:04:00,26.709674933973577
 07/06  03:05:00,26.70881803776413
 07/06  03:06:00,26.70799110847929
 07/06  03:07:00,26.707191260578842
 07/06  03:08:00,26.706416227063816
 07/06  03:09:00,26.70566405381129
 07/06  03:10:00,26.704932930023727
 07/06  03:11:00,26.70422115902275
 07/06  03:12:00,26.703527163838817
 07/06  03:13:00,26.702849496824008
 07/06  03:14:00,26.702186846393555
 07/06  03:15:00,26.701538036827817
 07/06  03:16:00,26.700901986984107
 07/06  03:17:00,26.700277697944642
 07/06  03:18:00,26.69966424641132
 07/06  03:19:00,26.6990607858692
 07/06  03:20:00,26.698466541452166
 07/06  03:21:00,26.697880822419055
 07/06  03:22:00,26.69730299448441
 07/06  03:23:00,26.696732470807632
 07/06  03:24:00,26.696168706097076
 07/06  03:25:00,26.695611199158858
 07/06  03:26:00,26.695059479694237
 07/06  03:27:00,26.6945131319085
 07/06  03:28:00,26.693971777502075
 07/06  03:29:00,26.69343506787157
 07/06  03:30:00,26.69290267743362
 07/06  03:31:00,26.69237430621219
 07/06  03:32:00,26.691849658438834
 07/06  03:33:00,26.691328475239015
 07/06  03:34:00,26.690810526336936
 07/06  03:35:00,26.690295602542122
 07/06  03:36:00,26.689783507706892
 07/06  03:37:00,26.689274060701205
 07/06  03:38:00,26.68876706645216
 07/06  03:39:00,26.688262355959978
 07/06  03:40:00,26.687759785119344
 07/06  03:41:00,26.687259227056035
 07/06  03:42:00,26.686760562576527
 07/06  03:43:00,26.686263681267434
 07/06  03:44:00,26.685768445928016
 07/06  03:45:00,26.685274738419608
 07/06  03:46:00,26.684782464239586
 07/06  03:47:00,26.68429154449202
 07/06  03:48:00,26.68380190485849
 07/06  03:49:00,26.68331347570512
 07/06  03:50:00,26.682826150832454
 07/06  03:51:00,26.68233983777304
 07/06  03:52:00,26.681854466777203
 07/06  03:53:00,26.68136998200003
 07/06  03:54:00,26.68088632855567
 07/06  03:55:00,26.680403450628205
 07/06  03:56:00,26.679921243447602
 07/06  03:57:00,26.67943960238072
 07/06  03:58:00,26.678958420773366
 07/06  03:59:00,26.67847758057697
 07/06  04:00:00,26.677997050043388
 07/06  04:01:00,26.678045222831788
 07/06  04:02:00,26.67849187611792
 07/06  04:03:00,26.679085439150253
 07/06  04:04:00,26.679679943688615
 07/06  04:05:00,26.680227647351323
 07/06  04:06:00,26.68072597644731
 07/06  04:07:00,26.68118343997005
 07/06  04:08:00,26.681607261365617
 07/06  04:09:00,26.682001748952327
 07/06  04:10:00,26.68236951530704
 07/06  04:11:00,26.682712573082355
 07/06  04:12:00,26.683032793114766
 07/06  04:13:00,26.683331996763233
 07/06  04:14:00,26.683611662286157
 07/06  04:15:00,26.68387316592265
 07/06  04:16:00,26.684117908677088
 07/06  04:17:00,26.68434727100153
 07/06  04:18:00,26.68456255276174
 07/06  04:19:00,26.684764952548658
 07/06  04:20:00,26.684955345430115
 07/06  04:21:00,26.685134527007964
 07/06  04:22:00,26.685303337997137
 07/06  04:23:00,26.685462628911537
 07/06  04:24:00,26.6856132084731
 07/06  04:25:00,26.68575582361064
 07/06  04:26:00,26.685890961990363
 07/06  04:27:00,26.68601906625371
 07/06  04:28:00,26.686140640879536
 07/06  04:29:00,26.68625621843274
 07/06  04:30:00,26.686366312849312
 07/06  04:31:00,26.68647140030798
 07/06  04:32:00,26.686571743920787
 07/06  04:33:00,26.686667582304256
 07/06  04:34:00,26.686759221801278
 07/06  04:35:00,26.686847004988078
 07/06  04:36:00,26.686931268640166
 07/06  04:37:00,26.687012325978362
 07/06  04:38:00,26.687090311345603
 07/06  04:39:00,26.68716534656716
 07/06  04:40:00,26.68723762084265
 07/06  04:41:00,26.687307361882514
 07/06  04:42:00,26.68737479835823
 07/06  04:43:00,26.687440143799098
 07/06  04:44:00,26.687503458675568
 07/06  04:45:00,26.68756479798438
 07/06  04:46:00,26.687624280889985
 07/06  04:47:00,26.687682064446108
 07/06  04:48:00,26.68773831007224
 07/06  04:49:00,26.687793169093943
 07/06  04:50:00,26.687846659562663
 07/06  04:51:00,26.687898798234094
 07/06  04:52:00,26.687949661798115
 07/06  04:53:00,26.68799936294221
 07/06  04:54:00,26.68804802029078
 07/06  04:55:00,26.688095745426903
 07/06  04:56:00,26.688142532011064
 07/06  04:57:00,26.688188374891773
 07/06  04:58:00,26.68823332450996
 07/06  04:59:00,26.688277465044496
 07/06  05:00:00,26.688320887310468
 07/06  05:01:00,26.689538272638266
 07/06  05:02:00,26.691396713775912
 07/06  05:03:00,26.693352470531867
 07/06  05:04:00,26.695162892136576
 07/06  05:05:00,26.69678195254374
 07/06  05:06:00,26.698232435366233
 07/06  05:07:00,26.699541558950706
 07/06  05:08:00,26.700724788468495
 07/06  05:09:00,26.701786195026735
 07/06  05:10:00,26.702723238108216
 07/06  05:11:00,26.703533453174817
 07/06  05:12:00,26.70421667015136
 07/06  05:13:00,26.704775095042756
 07/06  05:14:00,26.705212129327112
 07/06  05:15:00,26.705532488074894
 07/06  05:16:00,26.70574205437214
 07/06  05:17:00,26.70584743507627
 07/06  05:18:00,26.70585557433395
 07/06  05:19:00,26.705773516851163
 07/06  05:20:00,26.70560697594097
 07/06  05:21:00,26.705361586782963
 07/06  05:22:00,26.705043505582783
 07/06  05:23:00,26.704659093181164
 07/06  05:24:00,26.704214552724327
 07/06  05:25:00,26.703715759683146
 07/06  05:26:00,26.70316695053902
 07/06  05:27:00,26.702572054101097
 07/06  05:28:00,26.70193537744913
 07/06  05:29:00,26.70126136267913
 07/06  05:30:00,26.700554278675423
 07/06  05:31:00,26.699818087773835
 07/06  05:32:00,26.699055360825017
 07/06  05:33:00,26.694888335080076
 07/06  05:34:00,26.688480615655575
 07/06  05:35:00,26.685314421296077
 07/06  05:36:00,26.68178042537662
 07/06  05:37:00,26.672751377911652
 07/06  05:38:00,26.66702686217964
 07/06  05:39:00,26.666344604667447
 07/06  05:40:00,26.6619077451355
 07/06  05:41:00,26.657705782927213
 07/06  05:42:00,26.657544897872217
 07/06  05:43:00,26.660378348903983
 07/06  05:44:00,26.66060242003392
 07/06  05:45:00,26.662888519990098
 07/06  05:46:00,26.667101422917256
 07/06  05:47:00,26.672046071164395
 07/06  05:48:00,26.676152745421227
 07/06  05:49:00,26.68032398559284
 07/06  05:50:00,26.684570104983024
 07/06  05:51:00,26.688733299259685
 07/06  05:52:00,26.692717373273382
 07/06  05:53:00,26.696498787232798
 07/06  05:54:00,26.700089308079242
 07/06  05:55:00,26.703509236123374
 07/06  05:56:00,26.706778749230654
 07/06  05:57:00,26.698082858207798
 07/06  05:58:00,26.687289001782553
 07/06  05:59:00,26.684569335052572
 07/06  06:00:00,26.675953719938747
 07/06  06:01:00,26.66173479669705
 07/06  06:02:00,26.659847501709226
 07/06  06:03:00,26.662305064531605
 07/06  06:04:00,26.64962528522868
 07/06  06:05:00,26.64715681579467
 07/06  06:06:00,26.654655502719244
 07/06  06:07:00,26.64855306606074
 07/06  06:08:00,26.64451506573648
 07/06  06:09:00,26.650680019975216
 07/06  06:10:00,26.654192439369332
 07/06  06:11:00,26.648869469448986
 07/06  06:12:00,26.652630594733484
 07/06  06:13:00,26.66146185129042
 07/06  06:14:00,26.65504325867831
 07/06  06:15:00,26.65440539985375
 07/06  06:16:00,26.6618688272477
 07/06  06:17:00,26.66357242646022
 07/06  06:18:00,26.661392401120814
 07/06  06:19:00,26.667032529161965
 07/06  06:20:00,26.67498266605696
 07/06  06:21:00,26.67060537254941
 07/06  06:22:00,26.67325380370617
 07/06  06:23:00,26.68206063083299
 07/06  06:24:00,26.6853030980875
 07/06  06:25:00,26.68719413157929
 07/06  06:26:00,26.694812086381376
 07/06  06:27:00,26.704046521344026
 07/06  06:28:00,26.704382914029136
 07/06  06:29:00,26.709822217013112
 07/06  06:30:00,26.71812173289614
 07/06  06:31:00,26.721779239621526
 07/06  06:32:00,26.725518126755023
 07/06  06:33:00,26.73210083933415
 07/06  06:34:00,26.73961728414891
 07/06  06:35:00,26.742228137365217
 07/06  06:36:00,26.74824157305543
 07/06  06:37:00,26.75623926918808
 07/06  06:38:00,26.762314484204357
 07/06  06:39:00,26.769168712422175
 07/06  06:40:00,26.77624554380627
 07/06  06:41:00,26.784798384979815
 07/06  06:42:00,26.79230373602642
 07/06  06:43:00,26.816214304424513
 07/06  06:44:00,26.849992864684218
 07/06  06:45:00,26.879209739223995
 07/06  06:46:00,26.904088033875905
 07/06  06:47:00,26.927974173378484
 07/06  06:48:00,26.94407421586856
 07/06  06:49:00,26.951749471581447
 07/06  06:50:00,26.963020330902655
 07/06  06:51:00,26.970904216286396
 07/06  06:52:00,26.967567747689227
 07/06  06:53:00,26.976320302166435
 07/06  06:54:00,26.988592744785247
 07/06  06:55:00,26.98060490979465
 07/06  06:56:00,26.989454785399715
 07/06  06:57:00,27.005256279750416
 07/06  06:58:00,27.00578556025306
 07/06  06:59:00,27.011988936944736
 07/06  07:00:00,27.027955202364694
 07/06  07:01:00,27.042157631352747
 07/06  07:02:00,27.04774562742085
 07/06  07:03:00,27.112335367781085
 07/06  07:04:00,27.204797904730114
 07/06  07:05:00,27.26275752369193
 07/06  07:06:00,27.329658552316204
 07/06  07:07:00,27.404795361799934
 07/06  07:08:00,27.451893244991115
 07/06  07:09:00,27.488879551189754
 07/06  07:10:00,27.54178723949973
 07/06  07:11:00,27.580942749321704
 07/06  07:12:00,27.5953415511427
 07/06  07:13:00,27.631663951706894
 07/06  07:14:00,27.6759093104969
 07/06  07:15:00,27.675577600735917
 07/06  07:16:00,27.695078579722693
 07/06  07:17:00,27.7352427472139
 07/06  07:18:00,27.747707164355003
 07/06  07:19:00,27.757952480746834
 07/06  07:20:00,27.79180568326166
 07/06  07:21:00,27.820385879673093
 07/06  07:22:00,27.82634740794312
 07/06  07:23:00,27.83804226808016
 07/06  07:24:00,27.85660210796858
 07/06  07:25:00,27.853696394929294
 07/06  07:26:00,27.85344827271462
 07/06  07:27:00,27.871788666797414
 07/06  07:28:00,27.885277313857614
 07/06  07:29:00,27.883617982051096
 07/06  07:30:00,27.902213939519967
 07/06  07:31:00,27.922871991026344
 07/06  07:32:00,27.923004941552644
 07/06  07:33:00,27.93565863024652
 07/06  07:34:00,27.955973929033096
 07/06  07:35:00,27.96744063574239
 07/06  07:36:00,27.974575633118118
 07/06  07:37:00,27.99428896350025
 07/06  07:38:00,28.012925965484165
 07/06  07:39:00,28.013196822435557
 07/06  07:40:00,28.028579600066767
 07/06  07:41:00,28.04768784431005
 07/06  07:42:00,28.05507847543885
 07/06  07:43:00,28.06699416513492
 07/06  07:44:00,28.085586568784993
 07/06  07:45:00,28.100605841478036
 07/06  07:46:00,28.106070735494267
 07/06  07:47:00,28.123106985227192
 07/06  07:48:00,28.141774909363555
 07/06  07:49:00,28.142436737585232
 07/06  07:50:00,28.15434363817544
 07/06  07:51:00,28.16904447338749
 07/06  07:52:00,28.177449546816266
 07/06  07:53:00,28.18451843636938
 07/06  07:54:00,28.19971386982382
 07/06  07:55:00,28.215146986210893
 07/06  07:56:00,28.21664464618451
 07/06  07:57:00,28.230836061053836
 07/06  07:58:00,28.24614844102216
 07/06  07:59:00,28.247423665753583
 07/06  08:00:00,28.25674203830597
 07/06  08:01:00,28.272069308142285
 07/06  08:02:00,28.080797058048663
 07/06  08:03:00,27.678287387942834
 07/06  08:04:00,27.4498541046629
 07/06  08:05:00,27.237728555620677
 07/06  08:06:00,26.7657777625131
 07/06  08:07:00,26.511215428780165
 07/06  08:08:00,26.489357282672465
 07/06  08:09:00,26.150506154486127
 07/06  08:10:00,25.865314682337896
 07/06  08:11:00,25.934062698395046
 07/06  08:12:00,25.84717664053834
 07/06  08:13:00,25.49755276765796
 07/06  08:14:00,25.487574765831788
 07/06  08:15:00,25.62194790338341
 07/06  08:16:00,25.343745939496273
 07/06  08:17:00,25.22997089453662
 07/06  08:18:00,25.40935754738695
 07/06  08:19:00,25.289450862742697
 07/06  08:20:00,25.044697623643184
 07/06  08:21:00,25.133026927634642
 07/06  08:22:00,25.25290424761609
 07/06  08:23:00,24.941572118249308
 07/06  08:24:00,24.878616301603316
 07/06  08:25:00,25.05353553199582
 07/06  08:26:00,24.89352819036578
 07/06  08:27:00,24.730037480340375
 07/06  08:28:00,24.90655970882597
 07/06  08:29:00,24.915393247640335
 07/06  08:30:00,24.624055283855075
 07/06  08:31:00,24.66710275481345
 07/06  08:32:00,24.856659408695947
 07/06  08:33:00,24.64196411700388
 07/06  08:34:00,24.560784748515008
 07/06  08:35:00,24.788913161254587
 07/06  08:36:00,24.72319350812458
 07/06  08:37:00,24.48477348460577
 07/06  08:38:00,24.60330996322494
 07/06  08:39:00,24.75899059591575
 07/06  08:40:00,24.453609127036394
 07/06  08:41:00,24.399196273731583
 07/06  08:42:00,24.611097974957893
 07/06  08:43:00,24.482594034185006
 07/06  08:44:00,24.30176432185844
 07/06  08:45:00,24.484966857162686
 07/06  08:46:00,24.523929617516647
 07/06  08:47:00,24.200177840032634
 07/06  08:48:00,24.217232481358995
 07/06  08:49:00,24.4148366323094
 07/06  08:50:00,24.202272854649536
 07/06  08:51:00,24.088658989338462
 07/06  08:52:00,24.322326692021992
 07/06  08:53:00,24.267675987047017
 07/06  08:54:00,23.97329518006321
 07/06  08:55:00,24.087833355050954
 07/06  08:56:00,24.265201632062883
 07/06  08:57:00,23.933208934003854
 07/06  08:58:00,23.859599504079757
 07/06  08:59:00,24.09988964361682
 07/06  09:00:00,23.985229352156143
 07/06  09:01:00,23.772930297367406
 07/06  09:02:00,23.964557520541312
 07/06  09:03:00,24.03507096742755
 07/06  09:04:00,23.683119274614455
 07/06  09:05:00,23.682821327346257
 07/06  09:06:00,23.90986534235412
 07/06  09:07:00,23.711832663238745
 07/06  09:08:00,23.56922829340884
 07/06  09:09:00,23.82198620709829
 07/06  09:10:00,23.795497477333136
 07/06  09:11:00,23.459860442825992
 07/06  09:12:00,23.570784238092283
 07/06  09:13:00,23.78907122791106
 07/06  09:14:00,23.47400910310264
 07/06  09:15:00,23.397792257856572
 07/06  09:16:00,23.6801628573817
 07/06  09:17:00,23.61003357266966
 07/06  09:18:00,23.3737366406344
 07/06  09:19:00,23.560022446276715
 07/06  09:20:00,23.714012577496124
 07/06  09:21:00,23.383769980494193
 07/06  09:22:00,23.357131432425142
 07/06  09:23:00,23.608607212878777
 07/06  09:24:00,23.49180222653305
 07/06  09:25:00,23.3248670523858
 07/06  09:26:00,23.550035038758676
 07/06  09:27:00,23.596744551699445
 07/06  09:28:00,23.288967203662075
 07/06  09:29:00,23.340916807978555
 07/06  09:30:00,23.560002182132976
