Date/Time,qint_lump
 07/14  04:39:00,609.9728125786467
 07/14  04:40:00,610.0349999588014
 07/14  04:41:00,610.0971600835646
 07/14  04:42:00,610.1592936471206
 07/14  04:43:00,610.2214013749012
 07/14  04:44:00,610.2834821913615
 07/14  04:45:00,610.345534813165
 07/14  04:46:00,610.4075589446801
 07/14  04:47:00,610.4695550474894
 07/14  04:48:00,610.5315238735601
 07/14  04:49:00,610.5934661856325
 07/14  04:50:00,610.6560535627308
 07/14  04:51:00,610.7189438600353
 07/14  04:52:00,610.7818410888078
 07/14  04:53:00,610.8446260525021
 07/14  04:54:00,610.9072840312549
 07/14  04:55:00,610.9698328385612
 07/14  04:56:00,611.0322905995021
 07/14  04:57:00,611.0946689371557
 07/14  04:58:00,611.1569747086672
 07/14  04:59:00,611.2192126695902
 07/14  05:00:00,611.2813868869284
 07/14  05:01:00,624.330281284733
 07/14  05:02:00,624.3270842331582
 07/14  05:03:00,624.3237956545781
 07/14  05:04:00,624.3209197087695
 07/14  05:05:00,624.3185324688905
 07/14  05:06:00,624.3165662353252
 07/14  05:07:00,624.3149480636445
 07/14  05:08:00,624.3136340106267
 07/14  05:09:00,624.3126034542651
 07/14  05:10:00,624.311846342165
 07/14  05:11:00,624.3113545247484
 07/14  05:12:00,624.3111182602462
 07/14  05:13:00,624.311125684207
 07/14  05:14:00,624.31136392927
 07/14  05:15:00,624.3118192374895
 07/14  05:16:00,624.3124771280693
 07/14  05:17:00,624.3133228586287
 07/14  05:18:00,624.3143418416455
 07/14  05:19:00,624.3155198968552
 07/14  05:20:00,624.3186782743306
 07/14  05:21:00,624.3390521180576
 07/14  05:22:00,624.3626107992619
 07/14  05:23:00,624.3742701490733
 07/14  05:24:00,624.3997108688704
 07/14  05:25:00,624.4305353313546
 07/14  05:26:00,624.4426420194778
 07/14  05:27:00,624.4478755882244
 07/14  05:28:00,624.4739532234777
 07/14  05:29:00,624.4861025116086
 07/14  05:30:00,624.4820494872068
 07/14  05:31:00,624.478978383866
 07/14  05:32:00,624.4802571474917
 07/14  05:33:00,624.4754656235991
 07/14  05:34:00,624.4666287476168
 07/14  05:35:00,624.4570119324436
 07/14  05:36:00,624.4482953723043
 07/14  05:37:00,624.4408868730652
 07/14  05:38:00,624.4346702306289
 07/14  05:39:00,624.4294386547579
 07/14  05:40:00,624.4250294839308
 07/14  05:41:00,624.4213400541397
 07/14  05:42:00,624.4166035427152
 07/14  05:43:00,624.4071413848393
 07/14  05:44:00,624.3946548329818
 07/14  05:45:00,624.3814038742954
 07/14  05:46:00,624.368560515599
 07/14  05:47:00,624.3564508186046
 07/14  05:48:00,624.345046351861
 07/14  05:49:00,624.3352860783237
 07/14  05:50:00,624.3360189906808
 07/14  05:51:00,624.3319963419303
 07/14  05:52:00,624.3231723566881
 07/14  05:53:00,624.3124392142837
 07/14  05:54:00,624.3016747650544
 07/14  05:55:00,624.2915020031348
 07/14  05:56:00,624.2819346026708
 07/14  05:57:00,624.2728385864626
 07/14  05:58:00,624.2641017259089
 07/14  05:59:00,624.2556567561838
 07/14  06:00:00,624.2474634875449
 07/14  06:01:00,659.862745031327
 07/14  06:02:00,659.8173207549227
 07/14  06:03:00,659.7717051063959
 07/14  06:04:00,659.7290414380773
 07/14  06:05:00,659.6963703674859
 07/14  06:06:00,659.6600648537161
 07/14  06:07:00,659.619040176651
 07/14  06:08:00,659.5761960676997
 07/14  06:09:00,659.5337723267571
 07/14  06:10:00,659.4926719610547
 07/14  06:11:00,659.4530269743257
 07/14  06:12:00,659.4147213380758
 07/14  06:13:00,659.377628177195
 07/14  06:14:00,659.3416647723168
 07/14  06:15:00,659.3067797744221
 07/14  06:16:00,659.2729341635782
 07/14  06:17:00,659.2379369991858
 07/14  06:18:00,659.2022301202686
 07/14  06:19:00,659.1668764993011
 07/14  06:20:00,659.1454899970057
 07/14  06:21:00,659.1203936358972
 07/14  06:22:00,659.0897728291196
 07/14  06:23:00,659.056894913356
 07/14  06:24:00,659.0242496855471
 07/14  06:25:00,658.9928184057675
 07/14  06:26:00,658.9627249393437
 07/14  06:27:00,658.9338372804046
 07/14  06:28:00,658.9060080524843
 07/14  06:29:00,658.8791343468636
 07/14  06:30:00,658.853152363815
 07/14  06:31:00,658.8275138285424
 07/14  06:32:00,658.8192739002875
 07/14  06:33:00,658.8147212128213
 07/14  06:34:00,658.7961644357939
 07/14  06:35:00,658.7677265311637
 07/14  06:36:00,658.7411296809952
 07/14  06:37:00,658.7116663389394
 07/14  06:38:00,658.6800150918083
 07/14  06:39:00,658.6475280890593
 07/14  06:40:00,658.6149513665549
 07/14  06:41:00,850.539643189838
 07/14  06:42:00,850.0273358964295
 07/14  06:43:00,849.7493563583209
 07/14  06:44:00,849.0134385093085
 07/14  06:45:00,848.0059737389818
 07/14  06:46:00,847.1527896737753
 07/14  06:47:00,846.74513563098
 07/14  06:48:00,846.1487958632957
 07/14  06:49:00,845.4535970409971
 07/14  06:50:00,845.3038701069546
 07/14  06:51:00,844.8633820908308
 07/14  06:52:00,844.1736230741437
 07/14  06:53:00,843.4251044733777
 07/14  06:54:00,842.879419486055
 07/14  06:55:00,842.4355348266197
 07/14  06:56:00,841.9970433732499
 07/14  06:57:00,841.8198290462044
 07/14  06:58:00,841.7505204106872
 07/14  06:59:00,841.4853340846424
 07/14  07:00:00,841.4218637908862
 07/14  07:01:00,1935.956041556866
 07/14  07:02:00,1935.4506413111694
 07/14  07:03:00,1935.0734907036176
 07/14  07:04:00,1931.8598853595743
 07/14  07:05:00,1927.6212688904925
 07/14  07:06:00,1925.8303023893889
 07/14  07:07:00,1922.7482255680238
 07/14  07:08:00,1918.7524976784973
 07/14  07:09:00,1917.0103500237874
 07/14  07:10:00,1915.3788519568313
 07/14  07:11:00,1912.6256811526418
 07/14  07:12:00,1910.7667420668845
 07/14  07:13:00,1910.345682734602
 07/14  07:14:00,1908.541057805584
 07/14  07:15:00,1906.2433117999624
 07/14  07:16:00,1906.7597088626385
 07/14  07:17:00,1905.8878456666941
 07/14  07:18:00,1903.6387764623055
 07/14  07:19:00,1903.7407175847668
 07/14  07:20:00,1903.6009054283588
 07/14  07:21:00,1973.8515902726535
 07/14  07:22:00,1972.380030769981
 07/14  07:23:00,1972.5996079982833
 07/14  07:24:00,1971.148341079104
 07/14  07:25:00,1968.5843850494152
 07/14  07:26:00,1969.2901618050332
 07/14  07:27:00,1968.8134342247836
 07/14  07:28:00,1966.6684985341453
 07/14  07:29:00,1965.937549688794
 07/14  07:30:00,1965.9287556720415
 07/14  07:31:00,1964.334658593602
 07/14  07:32:00,1962.4069092049824
 07/14  07:33:00,1962.8942388836897
 07/14  07:34:00,1961.918464281406
 07/14  07:35:00,1959.6891069399346
 07/14  07:36:00,1960.0870892328037
 07/14  07:37:00,1959.872527580208
 07/14  07:38:00,1958.071925759737
 07/14  07:39:00,1957.0673067563282
 07/14  07:40:00,1957.2515011277383
 07/14  07:41:00,1801.710528315106
 07/14  07:42:00,1801.110845032257
 07/14  07:43:00,1801.1635312424032
 07/14  07:44:00,1801.42351354557
 07/14  07:45:00,1801.3090495849035
 07/14  07:46:00,1801.6181452096573
 07/14  07:47:00,1802.1438387254827
 07/14  07:48:00,1801.9887266956407
 07/14  07:49:00,1801.6511897021016
 07/14  07:50:00,1802.1053126165166
 07/14  07:51:00,1801.9533623473794
 07/14  07:52:00,1801.3132250754395
 07/14  07:53:00,1801.4377128185668
 07/14  07:54:00,1801.3760460060282
 07/14  07:55:00,1800.8219616115887
 07/14  07:56:00,1800.4306540051348
 07/14  07:57:00,1800.4427699790394
 07/14  07:58:00,1800.028695488138
 07/14  07:59:00,1799.3085856823718
 07/14  08:00:00,1799.418269573433
 07/14  08:01:00,1679.6783079112215
 07/14  08:02:00,1679.5940505883952
 07/14  08:03:00,1679.6146680487086
 07/14  08:04:00,1683.3714927578767
 07/14  08:05:00,1687.5937116610944
 07/14  08:06:00,1689.2305316444188
 07/14  08:07:00,1692.899140795402
 07/14  08:08:00,1698.1718871038731
 07/14  08:09:00,1700.265962744702
 07/14  08:10:00,1700.9438523509402
 07/14  08:11:00,1706.3095919473756
 07/14  08:12:00,1708.9826367692901
 07/14  08:13:00,1708.6118941164896
 07/14  08:14:00,1712.6756239586616
 07/14  08:15:00,1715.9620108643464
 07/14  08:16:00,1716.0618743966954
 07/14  08:17:00,1716.4652534404609
 07/14  08:18:00,1719.8277657011029
 07/14  08:19:00,1720.7053572485706
 07/14  08:20:00,1719.0117550108073
 07/14  08:21:00,1867.213266491405
 07/14  08:22:00,1866.0654058448697
 07/14  08:23:00,1865.338790768286
 07/14  08:24:00,1869.7042469474216
 07/14  08:25:00,1870.0711147644622
 07/14  08:26:00,1865.9314094258125
 07/14  08:27:00,1869.4780300972807
 07/14  08:28:00,1873.727810217603
 07/14  08:29:00,1870.8484042522368
 07/14  08:30:00,1872.0115336013896
 07/14  08:31:00,1876.717027673081
 07/14  08:32:00,1875.9677915857005
 07/14  08:33:00,1873.189236198795
 07/14  08:34:00,1876.3243351289825
 07/14  08:35:00,1877.6357539277105
 07/14  08:36:00,1873.0939330115234
 07/14  08:37:00,1877.0802918996465
 07/14  08:38:00,1883.0714560413535
 07/14  08:39:00,1881.3398382936728
 07/14  08:40:00,1880.2444887922886
 07/14  08:41:00,1832.3454171894193
 07/14  08:42:00,1834.460393678379
 07/14  08:43:00,1833.1687304641496
 07/14  08:44:00,1832.6972988445523
 07/14  08:45:00,1837.636271592593
 07/14  08:46:00,1838.2759770989483
 07/14  08:47:00,1837.1730339340254
 07/14  08:48:00,1840.3095497195088
 07/14  08:49:00,1842.1453291264947
 07/14  08:50:00,1840.8493061601077
 07/14  08:51:00,1840.8914243052373
 07/14  08:52:00,1844.2149346117171
 07/14  08:53:00,1843.8328615745575
 07/14  08:54:00,1843.3220340182352
 07/14  08:55:00,1849.22629115236
 07/14  08:56:00,1850.7698858377637
 07/14  08:57:00,1849.235886862276
 07/14  08:58:00,1850.6011532985613
 07/14  08:59:00,1852.8257563799511
 07/14  09:00:00,1851.8340535953835
 07/14  09:01:00,1901.934974872739
 07/14  09:02:00,1908.7255899867962
 07/14  09:03:00,1910.334707647754
 07/14  09:04:00,1907.8343987731832
 07/14  09:05:00,1909.728125637389
 07/14  09:06:00,1912.3726483020819
 07/14  09:07:00,1910.1665028815567
 07/14  09:08:00,1907.7750657736083
 07/14  09:09:00,1913.0316546995741
 07/14  09:10:00,1913.5307191779173
 07/14  09:11:00,1911.2711240429667
 07/14  09:12:00,1915.6933952692148
 07/14  09:13:00,1917.876511118259
 07/14  09:14:00,1914.9533380405746
 07/14  09:15:00,1913.1631433883126
 07/14  09:16:00,1916.515446690323
 07/14  09:17:00,1915.1119808706317
 07/14  09:18:00,1912.1285137359305
 07/14  09:19:00,1917.9263910266247
 07/14  09:20:00,1919.4312046974267
 07/14  09:21:00,1865.470836115057
 07/14  09:22:00,1865.0047672312387
 07/14  09:23:00,1866.7817060247603
 07/14  09:24:00,1864.8789470928912
 07/14  09:25:00,1862.4753091574053
 07/14  09:26:00,1867.1461484493063
 07/14  09:27:00,1867.864760185083
 07/14  09:28:00,1865.8608295610265
 07/14  09:29:00,1866.4582629100291
 07/14  09:30:00,1867.9079164893822
 07/14  09:31:00,1865.744001434386
 07/14  09:32:00,1862.9848668422014
 07/14  09:33:00,1866.4390740293059
 07/14  09:34:00,1866.5904274740253
 07/14  09:35:00,1865.2233993295226
 07/14  09:36:00,1867.1266568231213
 07/14  09:37:00,1868.2925968714544
 07/14  09:38:00,1865.8904717228925
 07/14  09:39:00,1863.4955199367846
 07/14  09:40:00,1865.9922617164143
 07/14  09:41:00,1864.9303565019898
 07/14  09:42:00,1862.7862936222457
 07/14  09:43:00,1866.2683166342756
 07/14  09:44:00,1866.8866620461677
 07/14  09:45:00,1863.995679086053
 07/14  09:46:00,1862.2064372707543
 07/14  09:47:00,1863.4702417435824
 07/14  09:48:00,1861.4003883105493
 07/14  09:49:00,1858.5704048759003
 07/14  09:50:00,1861.1930034468166
 07/14  09:51:00,1861.0917193592054
 07/14  09:52:00,1858.0953823462653
 07/14  09:53:00,1856.420622074652
 07/14  09:54:00,1857.065212393244
 07/14  09:55:00,1854.578806559399
 07/14  09:56:00,1851.512213930001
 07/14  09:57:00,1853.883871229031
 07/14  09:58:00,1853.7363542471146
 07/14  09:59:00,1851.0711210391025
 07/14  10:00:00,1849.8415353226587
 07/14  10:01:00,1850.5659948704345
 07/14  10:02:00,1848.3715014891663
 07/14  10:03:00,1845.3594914951493
 07/14  10:04:00,1848.0787566022893
 07/14  10:05:00,1848.50029380016
 07/14  10:06:00,1846.9522617420723
 07/14  10:07:00,1846.9663308745573
 07/14  10:08:00,1848.2231898185917
 07/14  10:09:00,1846.6788707363794
 07/14  10:10:00,1844.624495145512
 07/14  10:11:00,1847.5504535682103
 07/14  10:12:00,1847.9738371944115
 07/14  10:13:00,1847.0171161612222
 07/14  10:14:00,1849.0191352300435
 07/14  10:15:00,1850.6137215333033
 07/14  10:16:00,1849.4486878757696
 07/14  10:17:00,1847.9734123008132
 07/14  10:18:00,1850.3491575404298
 07/14  10:19:00,1849.4958387475576
 07/14  10:20:00,1847.303373778408
 07/14  10:21:00,1803.2259835554612
 07/14  10:22:00,1806.3572653979177
 07/14  10:23:00,1804.191280481902
 07/14  10:24:00,1802.5700871307358
 07/14  10:25:00,1805.719395549507
 07/14  10:26:00,1805.2929840272507
 07/14  10:27:00,1800.7531151738626
 07/14  10:28:00,1804.4303153141677
 07/14  10:29:00,1807.4393744958759
 07/14  10:30:00,1804.7826073100825
 07/14  10:31:00,1804.2806854330074
 07/14  10:32:00,1807.3390089031434
 07/14  10:33:00,1806.272582384474
 07/14  10:34:00,1801.835419887793
 07/14  10:35:00,1805.2870511882857
 07/14  10:36:00,1807.1944582180518
 07/14  10:37:00,1803.8848909790738
 07/14  10:38:00,1804.3218371336595
 07/14  10:39:00,1806.7645409293323
 07/14  10:40:00,1805.0994569283644
 07/14  10:41:00,1994.6693034155307
 07/14  10:42:00,1994.5995998352794
 07/14  10:43:00,1990.6534633015115
 07/14  10:44:00,1991.9435106044145
 07/14  10:45:00,1993.0863972486466
 07/14  10:46:00,1988.9096081245236
 07/14  10:47:00,1992.3884037893454
 07/14  10:48:00,1993.0590098533116
 07/14  10:49:00,1991.3793422550068
 07/14  10:50:00,1989.904346350362
 07/14  10:51:00,1989.8663971696199
 07/14  10:52:00,1991.1412000346218
 07/14  10:53:00,1987.5955369807054
 07/14  10:54:00,1991.8919287924941
 07/14  10:55:00,1992.7111672479227
 07/14  10:56:00,1990.3889956569587
 07/14  10:57:00,1990.9468622448655
 07/14  10:58:00,1990.846138996792
 07/14  10:59:00,1991.7260758861141
 07/14  11:00:00,1989.6004842191865
 07/14  11:01:00,1885.2656447686431
 07/14  11:02:00,1885.2373322953742
 07/14  11:03:00,1878.3029210208347
 07/14  11:04:00,1886.7689965019724
 07/14  11:05:00,1889.7436763129388
 07/14  11:06:00,1885.784030442041
 07/14  11:07:00,1883.76074754633
 07/14  11:08:00,1888.5345633330187
 07/14  11:09:00,1887.3513582223018
 07/14  11:10:00,1879.4779565076985
 07/14  11:11:00,1889.5316746357098
 07/14  11:12:00,1892.4787560754555
 07/14  11:13:00,1887.2845562848556
 07/14  11:14:00,1888.750523038267
 07/14  11:15:00,1892.7990862287602
 07/14  11:16:00,1891.239137757069
 07/14  11:17:00,1885.553981371793
 07/14  11:18:00,1894.4480187659367
 07/14  11:19:00,1894.8679826483728
 07/14  11:20:00,1888.479418436746
 07/14  11:21:00,1892.4389527912558
 07/14  11:22:00,1898.356323386878
 07/14  11:23:00,1894.9266926634318
 07/14  11:24:00,1891.2585123315962
 07/14  11:25:00,1900.0561559312537
 07/14  11:26:00,1898.7875931192787
 07/14  11:27:00,1889.660812991536
 07/14  11:28:00,1900.4644984383376
 07/14  11:29:00,1905.2305285640398
 07/14  11:30:00,1899.3721868617845
 07/14  11:31:00,1897.7683888170018
 07/14  11:32:00,1904.8968758446956
 07/14  11:33:00,1903.0201928529593
 07/14  11:34:00,1894.567460906537
 07/14  11:35:00,1904.382130104265
 07/14  11:36:00,1907.200245747856
 07/14  11:37:00,1900.0386264666704
 07/14  11:38:00,1902.925009844235
 07/14  11:39:00,1909.805287512792
 07/14  11:40:00,1907.5616874321831
 07/14  11:41:00,1760.3498856071844
 07/14  11:42:00,1766.6793984076141
 07/14  11:43:00,1766.201831299243
 07/14  11:44:00,1760.623665429172
 07/14  11:45:00,1767.0220296243933
 07/14  11:46:00,1771.4513415564788
 07/14  11:47:00,1768.7352718019408
 07/14  11:48:00,1767.6886043598515
 07/14  11:49:00,1772.9729719361428
 07/14  11:50:00,1771.4809296054973
 07/14  11:51:00,1765.4790604327113
 07/14  11:52:00,1772.6883644836414
 07/14  11:53:00,1776.3737191879134
 07/14  11:54:00,1772.591745920787
 07/14  11:55:00,1772.5597291608865
 07/14  11:56:00,1777.9670766137508
 07/14  11:57:00,1776.8029984372752
 07/14  11:58:00,1771.9126999294394
 07/14  11:59:00,1778.490480154145
 07/14  12:00:00,1780.2590188963609
 07/14  12:01:00,1691.3731017951468
 07/14  12:02:00,1692.4011954615842
 07/14  12:03:00,1690.625350457624
 07/14  12:04:00,1691.0563964682683
 07/14  12:05:00,1692.214164973501
 07/14  12:06:00,1691.0998226263762
 07/14  12:07:00,1689.1999631607518
 07/14  12:08:00,1690.5174284880452
 07/14  12:09:00,1691.0709255032586
 07/14  12:10:00,1689.1467989919192
 07/14  12:11:00,1690.0552094873158
 07/14  12:12:00,1691.0581266278782
 07/14  12:13:00,1689.657173884889
 07/14  12:14:00,1688.3636162542027
 07/14  12:15:00,1689.6425536351517
 07/14  12:16:00,1689.6924794373172
 07/14  12:17:00,1687.7167850775083
 07/14  12:18:00,1688.4496417902928
 07/14  12:19:00,1689.3526237683402
 07/14  12:20:00,1687.880662082601
 07/14  12:21:00,1687.834017589238
 07/14  12:22:00,1689.228719136225
 07/14  12:23:00,1688.779256191632
 07/14  12:24:00,1686.9632987362684
 07/14  12:25:00,1687.652986119195
 07/14  12:26:00,1688.32412730178
 07/14  12:27:00,1686.536870824572
 07/14  12:28:00,1687.2511161565783
 07/14  12:29:00,1688.4593897828966
 07/14  12:30:00,1687.3911040941705
 07/14  12:31:00,1685.8479435373233
 07/14  12:32:00,1686.957308220456
 07/14  12:33:00,1687.1447180060777
 07/14  12:34:00,1685.0944632655908
 07/14  12:35:00,1686.2160044687128
 07/14  12:36:00,1687.0927578075946
 07/14  12:37:00,1685.6890370426947
 07/14  12:38:00,1684.5081025248633
 07/14  12:39:00,1685.7747474626385
 07/14  12:40:00,1685.698117574872
 07/14  12:41:00,1831.1159212480802
 07/14  12:42:00,1833.8010650190004
 07/14  12:43:00,1832.9933949082767
 07/14  12:44:00,1830.645599591621
 07/14  12:45:00,1832.4431863606976
 07/14  12:46:00,1833.260793070277
 07/14  12:47:00,1830.6547431649863
 07/14  12:48:00,1829.7993721098762
 07/14  12:49:00,1831.534724906638
 07/14  12:50:00,1829.8320041355587
 07/14  12:51:00,1828.0729980554067
 07/14  12:52:00,1831.5016855476895
 07/14  12:53:00,1831.935143141675
 07/14  12:54:00,1829.1681224583485
 07/14  12:55:00,1828.8563401079573
 07/14  12:56:00,1830.5682263721308
 07/14  12:57:00,1828.651146649416
 07/14  12:58:00,1827.3438512149207
 07/14  12:59:00,1830.7348641641515
 07/14  13:00:00,1830.4313017646086
 07/14  13:01:00,1876.5973747522114
 07/14  13:02:00,1877.6432367862662
 07/14  13:03:00,1878.833655054443
 07/14  13:04:00,1875.8649254101924
 07/14  13:05:00,1875.0668564795415
 07/14  13:06:00,1878.510994809746
